CONTRIBUTE TO OPEN SOURCE MAP HERE,,,,,,,,
Audio,Splash,https://www.splashmusic.com/,"$23,000,000","BITKRAFT Ventures, King River Capital, Khosla Ventures, Amazon Alexa Fund, Mawson, Techstars",2017,"Brisbane, Australia",Song generation,Y
Image,TestFit,https://testfit.io/,"$22,000,000","Parkway VC, Prologis Ventures",2016,"Dallas, TX",Real estate design,
Audio,Endel,https://endel.io/,"$20,530,000","Amazon Alexa Fund, Gaingels, Impulse Ventures, Leaf Ventures, LionTree Partners, Plus Eight Equity Partners, Supermoon Capital, Target Global, Techstars, True Ventures, Waverley Capital",2018,"Berlin, Germany",Personalized soundscapes,Y
Video,Deepdub,https://deepdub.ai/,"$20,000,000","Insight Partners, Swift Ventures, Matias Ventures, Danny Grander, Booster Ventures, and 6 others",2019,"Tel Aviv-yafo, Israel",Content localization / dubbing,Y
Semantic Search,Vectara,https://vectara.com/,"$20,000,000","Amplify Partners, BECO Capital, Brighter Capital, Essence Venture Capital, Feld Ventures, Green Sands Equity, GTM Capital, MDSV Capital, NKM Capital, OODA Ventures, Page One Ventures, Spark Labs, Sparq Capital (United States), Transform VC, Vertex Ventures US,",2020,"Cupertino, United States",Video/Image Search,N
Image,PhotoRoom,https://www.photoroom.com/,"$19,000,000","Adjacent Venture Capital, Balderton Capital, Eric Setton, FJ Labs, Francescu Santoni, François Lagunas, Holger Seim, Jacob Eiting, Jean Patry, John Bonten, Kima Ventures, Liquid 2 Ventures, Nicolas Pinto, Nicolas Steegmann, Uncommon Projects, Y Combinator, Yann LeCun, Zehan Wang",2019,"Paris, France",photo generator / Background removal,Y
Image,Uizard,https://uizard.io/,"$19,000,000","Insight Partners, LDV Capital, byFounders, AV8 Ventures, 7percent Ventures, and 9 others",2018,"Copenhagen, Denmark",Product Design,Y
Text,Pepper Content,https://www.peppercontent.io/,"$19,000,000","Titan Capital Services Pvt., Ltd., YourStory Media Pvt., Ltd., Sidharth Rao, Sanjay Tripathy, Hemanshu Jain, Manan Maheshwari, Alok Mittal, Amit Ranjan, Ritesh Malik, Saurabh Srivastava, Bessemer Venture Partners, LP (BVP), Tanglin Venture Partners Pte., Ltd. (TVP), Lightspeed Management Co., LLC dba Lightspeed Venture Partners, Gokul Rajaram, Kunal Shah, Ashish Gupta, Dheeraj Pandey, Ankur Nagpal, Abhinav Sinha, Ritesh Agarwal, Balaji Srinivasan, Dilipkumar Khandelwal, Akhil Paul, Miten Sampat, Aakrit Vaish, Gaurav Munjal, Beerud Sheth, Utsav Somani, YourStory, Titan Capital Solutions",2017,"Andheri East, India",Content/marketing generation,Y
Image,Facet,http://facet.ai,"$18,900,000","Basis Set Ventures, Accel, Slow Ventures, South Park Commons, Two Sigma Ventures",2017,"San Francisco, CA",AI-powered image editor,
Audio,Krisp,https://krisp.ai/,"$18,000,000","Sierra Ventures, Shanda Group, RTP Global, Storm Ventures, TechNexus Venture Collaborative, and 7 others",2017,"Berkeley, United States",Audio quality / sound extraction,Y
Semantic Search,SeMI Technologies,https://www.semi.technology/,"$18,000,000","ING Groep N.V., New Enterprise Associates, LLC (NEA), Cortical Ventures, Zetta Venture Capital, LLC, ING Capital, LLC",2019,"Amsterdam, Netherlands",AI Infrastructure,N
MLOps/Platform,Archistar,http://archistar.ai,"$17,540,000","AirTree Ventures, Skip Capital, NAB Ventures, Skyfield Capital",2010,Australia,Land Acquisition,
Image,Beautiful.ai,https://www.beautiful.ai/,"$16,000,000","Trinity Ventures, Shasta Ventures, First Round Capital",2015,"San Francisco, CA",Deck Design,Y
Audio,LifeScore,https://www.lifescoremusic.com/,"$16,000,000","Octopus Ventures, Metaplanet Holdings, Warner Music Group, IDEO, 4-Good Ventures",2016,"Salisbury, UK",Song generation,Y
MLOps/Platform,Deepset,https://www.deepset.ai/,"$16,000,000","GV, Lunar Ventures, System.One, Acequia Capital (AceCap), Charlie Songhurst, and 8 others",2018,"Berlin, Germany",NLP,Y
Text,regie.ai,https://www.regie.ai/,"$14,800,000","Day One Ventures, Foundation Capital, Scale Venture Partners, South Park Commons",2020,"San Francisco, CA",Content/Marketing,Y
Text,Madgicx,https://madgicx.com/,"$14,530,000",PeakSpan Capital,2018,"Herzliya, Israel",Ad Performance,Y
Text,Copy.ai,https://www.copy.ai/,"$13,920,000","Atelier Ventures, Browder Capital, Coppice Capital, Craft Ventures, DayDreams Ventures, Elad Gil, Matthew Caspari, Quint Capital, Sequoia Capital, Tiger Global Management, Unpopular Ventures, Wing Venture Capital",2020,"Memphis, United States",Content creation,Y
Video,Yepic,https://www.yepic.ai/,"$13,170,000","Andreessen Horowitz, Deepbridge Capital, Gaingels,SFC Capital",2019,"London, UK",AI powered dubbing,Y
Chatbot/Conversational AI,Lang.ai,https://www.lang.ai/,"$13,000,000","Village Global, 500 Global, Alumni Ventures, Manish Patel, GTMFund, and 9 others",2018,"Madrid, Spain",Contact center / ticket prioritization,Y
Video,Rephrase,https://www.rephrase.ai/,"$12,320,000","8VC, AV8 Ventures, Lightspeed India Partners, Lightspeed Venture Partners, Lowe's Innovation Labs, Marsshot Ventures, Red Ventures, Silver Lake, Techstars",2019,San Francisco,Personalized videos,Y
Audio,WellSaid,https://wellsaidlabs.com/,"$12,120,000","AI2 Incubator, Fuse (Seattle), Good Friends, Qualcomm Ventures, Voyager Capital",2018,"Seattle, WA",Text to Speech,Y
Audio,Murf,https://murf.ai/,"$12,000,000","Elevation Capital, Matrix Partners India, Sanjeev Barnwal, Vidit Aatrey, Ankit Bhati, and 6 others",2020,Salt Lake City,Text to Speech,Y
Chatbot/Conversational AI,Haptik,https://www.haptik.ai/,"$12,000,000","Kalaari Capital, Times Internet, Vivek Kumar",2013,"Mumbai, India",Automated Virtual Agents,Y
Text,Ginger,https://www.gingersoftware.com/,"$12,000,000","Horizons Ventures, Harbor Pacific Capital, Jerusalem Global Ventures",2007,"Lexington, United States",Writing/Editing,M
Image,Simplified,https://simplified.com/,"$11,000,000","Uncorrelated Ventures, Craft Ventures, LLC, Wing Venture Management, LLC, Khosla Ventures, LLC, 8-Bit Capital, Ankur Nagpal, Manik Gupta, Mads Johnsen, GFR Fund, LP, MyAsiaVC, Form Capital, LLC, Earl Grey Capital, Ajay Yadav, Rahul Vohra, Todd Goldberg",2014,"Austin, United States",Content Creation/Publishing,Y
Image,The Simulation,https://fablesimulation.com/,"$10,500,000","Manta Ray, Social Discovery Ventures, Day One Ventures, LionTree LLC, 7percent Ventures, Boston Seed Capital, Dream Machine, GFR Fund, Outpost Capital LLC, Riverside Ventures, AET Fund (Akatsuki Entertainment Technology Fund), Super Ventures",2017,SF,NFT metaverse simulation,Y
Text,Copysmith,https://copysmith.ai/,"$10,000,000","Harmony Venture Labs, Providence Strategic Growth",2020,"San Francisco, CA",Marketing content creation,Y
Audio,Moises,https://moises.ai/,"$10,000,000","Kickstart, Monashees, Norwest Venture Partners, Alumni Ventures, Goodwater Capital, and 5 others",2019,Salt Lake City,"Songwriting, Isolate vocals/instruments",Y
Audio,Amberscript,https://www.amberscript.com/en/,"$10,000,000","Endeit Capital, VentureBuilders Capital",2017,"Amsterdam, Netherlands",Transcription and subtitles,M
Text,Outplay,https://outplayhq.com/,"$9,300,000","Vispi Daver, Sequoia Capital India, Kunal Shah, Surge, Krish Subramanian, Kunal Shah, Vijay Rayapati, Vinod Muthukrishnan, Vispi Daver, Vijay Rayapati, Vara Kumar Namburu, Kunal Shah, Rajaraman Santhanam, Khadim Batti",2021,SF,Sales / email generation,Y
Audio,Podcastle,https://podcastle.ai/,"$9,000,000","Sierra Ventures, Point Nine, RTP Global, SmartGateVC, Correlation Ventures, and 2 others",2020,"Yerevan, Armenia","Podcast recording, editing, exporting",Y
Video,Movio,https://www.movio.la,"$9,000,000","Sequoia Capital China, Baidu Venture, IDG Capital",2022,SF,Text to Video,Y
Sentiment Analysis,Viable,https://www.askviable.com/,"$9,000,000","Craft Ventures, Javelin Venture Partners, Streamlined Ventures, Bossanova Investimentos, GTMFund, and 6 others",2020,"Oakland, United States",Customer support / text analysis,N
Audio,Amper,https://www.ampermusic.com/,"$9,000,000","Two Sigma Ventures, Horizons Ventures, Brooklyn Bridge Ventures, TechNexus Venture Collaborative, Advancit Capital, and 8 others",2014,New York,Song generation,Y
Text,MarketMuse,https://www.marketmuse.com/,"$9,000,000","Runway Venture Partners, LunaCap Ventures, Creative Destruction Lab (CDL), Informa Ventures, Riverside Company, and 15 others",2015,"Boston, United States",Content creation,Y
Image,Rosebud.ai,https://www.rosebud.ai/,"$8,950,000","Amplify Partners, Animoca Brands, Ankur Goyal, Balaji Srinivasan, Chris Messina, Essence Venture Capital, Foothill Ventures, Holly Liu, Ilya Sutskever, Jake Klamka, JUMP Investors, Kevin Lin, Khosla Ventures, Kun Gao, L'Oréal USA, Lux Capital, Peter Chen, Samuel Teller, Sfermion, Soma Capital, Timothy Chen, Valor Equity Partners, Y Combinator",2019,"San Francisco, CA",Photo/Video generation,Y
Audio,Voicemod,https://www.voicemod.net/,"$8,000,000","BITKRAFT Ventures, Demium, Wayra, ABACON",2014,"Valencia, Spain",Voice Changing,Y
Video,Peech,https://www.peech-ai.com/,"$8,000,000","Ibex Investors, fresh.fund, Cardumen Capital, Ariel Maislos, Nuseir Yassin",2020,"Tel Aviv, Israel",Content creation,Y
Summarization,One AI,https://www.oneai.com/,"$8,000,000","TechAviv Founder Partners, Ariel Maislos, Tomer Weingarten",2021,"Ramat Gan, Israel",NLP AI / article summaries,Y
Video,Metaphysic,https://metaphysic.ai/,"$8,000,000","Section 32, 8VC, Winklevoss Capital, Logan Paul",2021,"London, UK",AI generated content tools,Y
Chatbot/Conversational AI,Verloop,https://verloop.io/,"$8,000,000","ADQ, Anand Chandrasekaran, Kris Gopalakrishnan, Mohandas Pai, Growth Story, and 4 others",2016,"Bangalore, India",Automated Virtual Agents,Y
Code,Bloop,https://bloop.ai/,"$7,310,000","Y Combinator, Matilde Giglio, Ascension, Khosla Ventures, Sands Capital",2021,"London, UK",Code generation & documentation,Y
Video,Detail,https://detail.co/,"$7,000,000","Point Nine, Connect Ventures, Adjacent, Plural, Hustle Fund, TQ Ventures",2020,"Amsterdam, The Netherlands","Record, remix, and share videos",
Chatbot/Conversational AI,Tymely,https://www.tymely.ai/,"$7,000,000","Hetz Ventures, DESCOvery, 97212 Ventures",2020,"Tel Aviv, Israel",Contact Center (E-Commerce),Y
Text,Quattr,https://www.quattr.com/,"$7,000,000",Emergent Ventures,2019,"Palo Alto, CA",Growth Marketing / SEO Content generation,Y
Image,Swapp,https://www.swapp.ai/,"$7,000,000","Point72 Ventures, Entrée Capital, Waveline Ventures, The Junction",2019,"London, UK",Architecture planning,Y
Audio,Lovo,https://www.lovo.ai/,"$7,000,000","Hashed, LG CNS, Kakao Investment, Goodwater Capital, Berkeley SkyDeck Fund, and 10 others",2019,"Berkeley, CA",Voiceovers,Y
Video,Wombo,https://www.wombo.ai/,"$6,000,000","Global Founders Capital, 500 Global, Sofreh Capital, 468 Capital, FJ Labs, and 7 others",2020,"Toronto, Canada",Lip Synced Visualizations,Y
Text,Data Skrive,https://dataskrive.com/,"$6,000,000",Bettor Capital,2013,"Seattle, WA",Marketing content creation,Y
Data,Syntegra,https://www.syntegra.io/,"$6,000,000","Village Global, WVV Capital, Launchpad Capital, Impact Venture Capital, GRIDS Capital, and 6 others",2019,"San Francisco, CA",Healthcare synthetic data,Y
Image,Prisma Labs,https://prisma-ai.com/,"$6,000,000","Mail.Ru Group, Elysium Venture Capital, Taver Capital Partners",2016,"San Francisco, CA",Photo to art generation,Y
Data,Hazy,https://hazy.com/,"$6,000,000","UCL Technology Fund, M12 - Microsoft's Venture Fund, Notion Capital, Ascension, AlbionVC, and 7 others",2017,"London, UK",Finance synthetic data,Y
Video,Reface,https://hey.reface.ai/,"$6,000,000","Andreessen Horowitz, TQ Ventures, Sergey Tokarev, Adventures Lab",2018,"Kyiv, Ukraine",Face swaps,Y
Classification,Mem,https://get.mem.ai/,"$5,600,000","Andreessen Horowitz, Awesome People Ventures, Charlie Songhurst, Dreamers VC, Floodgate Fund, Greg Chang, Harry Stebbings, Julia Lipton, Kevin Hartz, Lenny Rachitsky, Material V, Shrug Capital, The Todd & Rahul Angel Fund, Tony Liu, Unusual Ventures",2019,"Los Altos Hills, CA",Self-organizing workspace,N
Game,Replica,https://replicastudios.com/,"$5,520,000","Carthona Capital, Flying Fox Ventures, Mawson, Techstars, The Venture Reality Fund",2018,"Brisbane, Australia",AI Voice Actors,Y
Bio,Cradle,https://cradle.bio/,"$5,500,000","Index Ventures, Kindred Capital",2021,"Zurich, Switzerland",Protein Generation,Y
Semantic Search,Twelve Labs,https://twelvelabs.io/,"$5,000,000","Index Ventures, Radical Ventures, Position Ventures, Expa, John S. Kim, and 11 others",2021,"Seattle, WA",Video/Image Search,N
Chatbot/Conversational AI,NLX,https://nlx.ai/,"$5,000,000","Aquila Capital Partners, Flying Fish Partners, JetBlue Ventures, Sage Venture Partners",2018,"New York, NY",Contact Center,Y
Text,Harvey,https://harvey.ai/,"$5,000,000","Elad Gil, Jeff Dean, OpenAI, Sarah Guo",2022,"Los Angeles, CA",Legal text generation,Y
Text,Phrasee,https://phrasee.co/,"$5,000,000","AlbionVC, Next Fifteen Communications Group, Galvanise Capital, Capital D",2015,"London, UK",AI Content,Y
Text,Demandwell,https://www.demandwell.com/,"$5,000,000",High Alpha,2018,"Indianapolis, United States",Content/marketing,Y
Chatbot/Conversational AI,Certainly,https://certainly.io/,"$5,000,000","Seed Capital, Thomas Black Petersen, Esben Gadsbøll, VF Venture",2016,"Copenhagen, Denmark",E-Commerce Customer Support,Y
Text,Novus Writer,https://novuswriter.ai/,"$5,000,000","Startup Wise Guys, MIT Sandbox",2020,"Cambridge, United States",Written / Visual Content generation,Y
Image,CSM,https://csm.ai/,"$5,000,000","Intel Capital, Glasswing Ventures, Toyota Ventures, Omidyar Technology Ventures, Blindspot Ventures",2020,"Cambridge, United States",3D Image Generation,Y
Text,Twain,https://www.usetwain.com/,"$5,000,000","Sequoia Capital, TQ Ventures, Tiny VC, Julius Göllner, System.One, and 9 others",2021,"Berlin, Germany",Email Outbound,M
Text,Typewise,https://www.typewise.app/,"$4,880,000","EuroUS Ventures, Innosuisse, North West Quadrant Ventures, Rebel Fund, StartAngels Network, Swiss ICT Investor Club, TR Invest (Switzerland), Y Combinator, Ziano Ventures",2019,"Binningen, Switzerland",Writing (CS / Sales),Y
Audio,Speechify,https://speechify.com/,"$4,500,000","Streamlined Ventures, Adjacent, G9 Ventures",2017,"Miami, FL",Text to Speech,Y
Summarization,Weave.ai,https://www.weave.ai/,"$4,500,000","Sierra Ventures, Working Knowledge, F10, Techstars",2015,"London, UK",Summarization,Y
Video,Tavus,https://www.tavus.io/,"$4,370,000","Sequoia Capital, Y Combinator, Liquid 2 Ventures, Soma Capital, MANTIS Venture Capital, Browder Capital, SaxeCap, Zillionize",2020,Houston,Personalized videos,Y
Game,Latitude/AI Dungeon,https://play.aidungeon.io/main/home,"$4,100,000","NFX, Griffen, Album.vc",2019,Salt Lake City,Games generation,Y
Audio,Supertone,https://supertone.ai/,"$4,000,000",Big Hit Music,2020,"Yeoksamdong, South Korea",Voice Generation / cloning,Y
Audio,Resemble,https://www.resemble.ai/,"$4,000,000","Akatsuki Entertainment Technology Fund, Betaworks Ventures, Canaan Partners, Craft Ventures, Firstminute Capital, GMG Ventures, LoftyInc Capital Management, Mango.vc, Ubiquity Ventures",2018,"Toronto, Canada",Voiceovers,Y
Sentiment Analysis,Staircase,https://staircase.ai/,"$4,000,000","StageOne Ventures, Disruptive AI Venture Capital",2021,"Topanga, United States",Text sentiment analysis / contact center,N
Video,EmbodyMe,https://embodyme.com/,"$4,000,000","Incubate Fund, SMBC Venture Capital, Deepcore, NEDO, Techstars Music, and 4 others",2016,"Tokyo, Japan",Face swaps,Y
Image,Imagen,https://imagen-ai.com/,"$4,000,000",NFX,2020,"Tel Aviv, Israel",Photo editing / profile picture generation,Y
Image,Pencil,https://www.trypencil.com/,"$4,000,000",Wavemaker Partners,2018,"Singapore, Singapore",Ad recommendations,Y
Code,The.com,https://www.the.com/,"$4,000,000","NFX, Sound Ventures, Harry Stebbings, Village Global, VSC Ventures, Jay Parikh",2021,"San Francisco, CA",Website Generation,Y
Video,Reduct Video,https://reduct.video/,"$4,000,000","Greylock, Elad Gil, Pear VC, Dylan Field, Atomo, and 3 others",2018,San Francisco,Video editing,M
Audio,Soundful,https://soundful.com/,"$4,000,000",,2019,San Diego,Song generation,Y
Video,VOCHI,https://vochi.com/,"$4,000,000","Flyer One Ventures, TA Ventures, Bulba Ventures, ICLUB VC, Startup Wise Guys, and 7 others",2019,"Nicosia, Cyprus",Video creation/editing,Y
Summarization,Agolo,https://www.agolo.com/,"$4,000,000","CRV, M12 - Microsoft's Venture Fund, Ridgeline Partners, Lytical Ventures, Google, and 10 others",2012,"New York, NY",Summarization,Y
Text,Scalenut,https://www.scalenut.com/,"$4,000,000","Titan Capital, Saama Capital, Amit Singhal, AngelList India, First Principles",2020,"Haryana, India",Content/marketing,Y
Text,Quillbot AI,https://quillbot.com/,"$4,000,000","Sierra Ventures, GSV Ventures, Service Provider Capital",2017,"Chicago, United States",Writing (paraphrasing),Y
MLOps/Platform,Slai,https://www.slai.io/,"$4,000,000","Tiger Global Management, Alumni Ventures, Y Combinator, Soma Capital, Guy Podjarny, and 4 others",2021,"Cambridge, United States",Model dev,Y
Audio,Amadeus Code,https://amadeuscode.com/app/en,"$3,640,000","Nippon Venture Capital, World Innovation Lab",2012,"Tokyo, Japan",Song generation,Y
Audio,Mubert,https://mubert.com/,"$3,600,000","AltaIR Capital, Broocknell Ventures, FunCubator, GVA Capital, IT-Farm, kichinvest, LVL1 Group",2017,"Dover, US",Song generation,Y
Video,Potion,https://www.sendpotion.com/,"$3,500,000","Unshackled Ventures, Streamlined Ventures",2020,"San Francisco, CA",Personalized videos,Y
Chatbot/Conversational AI,XOKind,https://www.xokind.com/,"$3,250,000","Adam D'Angelo, Alexander Fang, Amir Khosrowshahi, Andreas Quandt, Andy Lam, Avid Larizadeh Duggan, Bob Gunderson, Bruce Tenenbaum, Charles Dietrich, Charles Johnson, Frederic Kerrest, Greg Fish, Ishan Mukherjee, Jacques Kerrest, James Psota, Michael Chobotov, Naveen Rao, Nitin Sharma, Section 32, SK Sharma, Vigyan Singhal",2019,"San Diego, CA",Support (Chat/Email),Y
Summarization,Summari,https://www.summari.com/,"$3,200,000","Eniac Ventures, Founder Collective, G Squared, Raine Ventures, SV Angel",2019,"San Francisco, CA",Summarization (reading),Y
Video,Plask,https://plask.ai/,"$3,000,000","Smilegate Investment, KT investment Inc., Timewise Investment, NAVER D2 Startup Factory",2020,"Seoul, South Korea",Animation,Y
Video,Windsor,https://www.windsor.io/,"$3,000,000","Y Combinator, Afore Capital, Pioneer, Precursor Ventures, Packy McCormick, and 8 others",2018,"San Francisco, US",Personalized videos,Y
Text,Sudowrite,https://www.sudowrite.com/,"$3,000,000",500 Global,2020,"San Francisco, CA",Writing (automated),Y
Image,Let's Enhance,https://letsenhance.io/,"$3,000,000","Acrobator Ventures | Acrobator.vc, Techstars London Accelerator, Digital Future, Chamaeleon, Synetro Group, and 4 others",2018,"San Francisco, CA",Photo enhancement,Y
Sentiment Analysis,MonkeyLearn,https://monkeylearn.com/,"$3,000,000","Uncork Capital, Bling Capital, 500 Global, Garuda Ventures, v1.vc, and 16 others",2014,"San Francisco, CA",Text analysis,N
MLOps/Platform,Lighton,https://lighton.ai/,"$3,000,000","Anorak Ventures, Frst Capital, Quantonation",2016,"Paris, France",NLP,Y
Chatbot/Conversational AI,Cohere.io,https://cohere.io/,"$3,000,000","BoxGroup, Caffeinated Capital, Chapter One Ventures, Daniel Romero, Elad Gil, Eric Glyman, Eric Wu, Initialized Capital Management, Jack Altman, Karim Atiyeh, Naval Ravikant, Oscar Hong, Prasanna Sankaranarayanan, Rahul Vohra, Reform Ventures, Shrav Mehta, Shrug Capital, Soma Capital, Todd Goldberg, Vivek Sodera, Y Combinator, Zachary Perret",2020,"New York, NY",Customer Support,Y
Image,Diagram,https://diagram.com/,"$3,000,000","Base Case Capital, Basis Set Ventures, Browder Capital, Figma, Lachy Groom, Ludlow Ventures, m]x[v Capital, Not Boring Capital, Offline Ventures, Otherwise Fund, Shrug Capital, Weekend Fund",2022,"New York City, United States",Product Design,Y
Semantic Search,Andi,https://andisearch.com/,"$3,000,000","Acacia Ventures Partners, BBQ Capital, Fepo Capital, Gaingels, Goodwater Capital, K20 Fund, Y Combinator",2020,"Miami, FL",Smart Search Assistant,Y
MLOps/Platform,Humanloop,https://humanloop.com/,"$3,000,000","Y Combinator, Index Ventures, UCL Technology Fund",2020,"London, UK",Model development,Y
Audio,NeuralSpace,https://www.neuralspace.ai/,"$3,000,000","Merus Capital, GoHub, APX, Techstars Hub71, Verissimo Ventures, and 2 others",2019,"London, UK",Speech to Text,Y
Audio,Sonantic,https://www.sonantic.io/,"$3,000,000","EQT Ventures, Edward Lando, AME Cloud Ventures, Jeremy Yap, Bart Swanson, and 1 others",2018,"London, UK",Voice Generation,Y
Audio,Stylo,https://www.askstylo.com/,"$3,000,000","Matchstick Ventures, Caffeinated Capital, Converge, VitalizeVC",2021,"Boulder, United States",Contact Center,M
Code,Mintlify,https://mintlify.com//,"$2,800,000","Bain Capital Ventures, Quinn Slack, Twenty Two Ventures, Y Combinator",2020,"New York, NY",Code Documentation,Y
Video,OASIS,https://theoasis.com/,"$2,700,000","Atypical Ventures, Bossanova Investimentos, George Burke, Zillionize, Shane Neman, and 1 others",2019,"CA City, CA",Face swaps,Y
Text,Writesonic,https://writesonic.com/,"$2,600,000","Alexey Girzhadovich, Amino Capital, Broom Ventures, HOF Capital, John Xie, Manpreet Singh, Neel Palrecha, Rebel Fund, Soma Capital, Vinay Shukla, William Spencer, Y Combinator",2021,"San Francisco, CA",Content Writing,Y
Text,OthersideAI,https://www.othersideai.com/,"$2,600,000","Active Capital, Alpha Bridge Ventures, Chapter One Ventures, Hustle Fund, Incisive Ventures, Madrona Venture Group, New York Venture Partners",2020,"Los Angeles, United States",Writing/Editing,Y
Text,Omneky,https://www.omneky.com/,"$2,500,000","Alloy Fund, Brianne Kimmel, Charlie Feng, Craig Kostelic, Deepcore, Eric Kohlmann, Gene Farrell, Hyphen Capital (San Francisco), John Donovan, Plug and Play Tech Center, Richard Socher, Tien Tzuo, Village Global",2018,"San Francisco, CA",Marketing / ad generation,Y
Image,Cala,https://ca.la/,"$2,500,000","Adam Spector, Bá Minuzzi, BABEL Ventures, Cameron Drummond, Diane Ding, Ding Ventures, Hustle Fund, J Heart Ventures, Jeff Lin, Jonathan Hung, Kaitlin Kapur, Maersk Growth, Real Ventures, Z Venture Capital",2016,"New York, NY",AI Design,Y
Chatbot/Conversational AI,Mana,https://www.okmana.com/,"$2,500,000","Global Founders Capital, Goodwater Capital, MSM, Umami Capital",2020,"London, UK",AI back office,
Image,KREA,https://www.krea.ai/,"$2,320,000","Asymmetry Ventures, Cassis & Cassis Capital, Corner3, Datapower Ventures, DayDreams Ventures, DCA Asset Management, FirstMile Ventures, Kickstart Seed Fund, Moontide Capital, Service Provider Capital, Techstars, The Fund",2022,"San Francisco, CA",Art generation,Y
Chatbot/Conversational AI,Keys,https://www.thekeys.ai/,"$2,320,000","Asymmetry Ventures, Cassis & Cassis Capital, Corner3, Datapower Ventures, DayDreams Ventures, DCA Asset Management, FirstMile Ventures, Kickstart Seed Fund, Moontide Capital, Service Provider Capital, Techstars, The Fund",2018,"Missoula, MT",Text generation,Y
Audio,Aiva Technologies,https://www.aiva.ai/,"$2,280,000","Docler Holding, Geoffroy Verney-Carron, Horizon 2020 SME Instrument, Kima Ventures, Luxinnovation, NetEase, Pitch Your Startup",2016,Luxembourg,Song generation,Y
Audio,SoundRaw,https://soundraw.io/,"$2,240,000","ANOBAKA, Atsushi Fukuda, Ceres (Japan), Deepcore, iSG Investment Works, Jun Fukuda, Kazuomi Kaneto, Masaru Sunagawa, Mint (Tokyo), Shuhei Yamashita, SMBC Venture Capital",2020,"Tokyo, Japan",Song generation,Y
Audio,Ecrett,https://ecrettmusic.com/,"$2,000,000","Ceres (Japan), Deepcore, iSG Investment Works, Mint (Tokyo), SMBC Venture Capital",2020,"Tokyo, Japan",Music generation,Y
MLOps/Platform,TrueFoundry,https://www.truefoundry.com/,"$2,000,000","Sequoia Capital Operations, LLC dba Surge, Anthony Goldbloom, Michael Boufford, Maneesh Sharma, Dilipkumar Khandelwal, Naval Ravikant, Eniac Ventures Management, LLC, Sequoia Capital Operations, LLC",2021,"San Francisco, CA",Model development,Y
Text,Compose AI,https://www.compose.ai/,"$2,000,000","Craft Ventures, Root and Shoot Ventures, Underdog Labs, Y Combinator",2020,"San Francisco, CA",Writing (automated),Y
MLOps/Platform,Featureform,https://www.featureform.com/,"$2,000,000","Zetta Venture Partners, Berkeley SkyDeck Fund",2019,"San Francisco, CA",Model development,Y
Data,Octopize,https://octopize-md.com/en/,"$2,000,000","Bpifrance, Pays de la Loire Participations, Atlantique Vendée Innovation, Pays de la Loire Développement",2018,"Nantes, France","Avatars, synthetic data",Y
Image,Depix,https://www.depix.ai/,"$2,000,000","Anges Quebec, AQC Capital",2019,"Montréal, Canada","Background removal, Photo enhancement",Y
Sentiment Analysis,Pluralytics,https://pluralytics.com/,"$2,000,000",Ecliptic Capital,2020,"Minneapolis, United States",Text sentiment analysis,N
Text,United Robots,https://www.unitedrobots.ai/,"$2,000,000",Investment AB Spiltan,2016,"Malmö, Sweden",News Publishing / Generation,Y
